Date,name,Low,Average7_Low,Max7_Low,Min7_Low,Varp7_Low,Average30_Low,Max30_Low,Min30_Low,Varp30_Low,Open,Average7_Open,Max7_Open,Min7_Open,Varp7_Open,Average30_Open,Max30_Open,Min30_Open,Varp30_Open,Volume,Average7_Volume,Max7_Volume,Min7_Volume,Varp7_Volume,Average30_Volume,Max30_Volume,Min30_Volume,Varp30_Volume,High,Average7_High,Max7_High,Min7_High,Varp7_High,Average30_High,Max30_High,Min30_High,Varp30_High,Close,Average7_Close,Max7_Close,Min7_Close,Varp7_Close,Average30_Close,Max30_Close,Min30_Close,Varp30_Close,Adjusted Close,Average7_Adjusted Close,Max7_Adjusted Close,Min7_Adjusted Close,Varp7_Adjusted Close,Average30_Adjusted Close,Max30_Adjusted Close,Min30_Adjusted Close,Varp30_Adjusted Close,Close_today,Daily_increase,Confirmed,Average7_Confirmed,Max7_Confirmed,Min7_Confirmed,Varp7_Confirmed,Average30_Confirmed,Max30_Confirmed,Min30_Confirmed,Varp30_Confirmed,Confirmed_increase,Average7_Confirmed_increase,Max7_Confirmed_increase,Min7_Confirmed_increase,Varp7_Confirmed_increase,Average30_Confirmed_increase,Max30_Confirmed_increase,Min30_Confirmed_increase,Varp30_Confirmed_increase,Deaths_increase,Average7_Deaths_increase,Max7_Deaths_increase,Min7_Deaths_increase,Varp7_Deaths_increase,Average30_Deaths_increase,Max30_Deaths_increase,Min30_Deaths_increase,Varp30_Deaths_increase,Deaths,Average7_Deaths,Max7_Deaths,Min7_Deaths,Varp7_Deaths,Average30_Deaths,Max30_Deaths,Min30_Deaths,Varp30_Deaths,Incident_Rate,Average7_Incident_Rate,Max7_Incident_Rate,Min7_Incident_Rate,Varp7_Incident_Rate,Average30_Incident_Rate,Max30_Incident_Rate,Min30_Incident_Rate,Varp30_Incident_Rate,Total_Test_Results,Average7_Total_Test_Results,Max7_Total_Test_Results,Min7_Total_Test_Results,Varp7_Total_Test_Results,Average30_Total_Test_Results,Max30_Total_Test_Results,Min30_Total_Test_Results,Varp30_Total_Test_Results,Case_Fatality_Ratio,Average7_Case_Fatality_Ratio,Max7_Case_Fatality_Ratio,Min7_Case_Fatality_Ratio,Varp7_Case_Fatality_Ratio,Average30_Case_Fatality_Ratio,Max30_Case_Fatality_Ratio,Min30_Case_Fatality_Ratio,Varp30_Case_Fatality_Ratio,Testing_Rate,Average7_Testing_Rate,Max7_Testing_Rate,Min7_Testing_Rate,Varp7_Testing_Rate,Average30_Testing_Rate,Max30_Testing_Rate,Min30_Testing_Rate,Varp30_Testing_Rate
2021/10/4,FB,-0.450749479,-0.43656587,-0.434774391,-0.444017127,-0.296530596,-0.413512655,-0.414376409,-0.428597734,-0.375567455,-0.442606921,-0.435257577,-0.435823684,-0.435478047,-0.316777574,-0.413297275,-0.416070117,-0.419941729,-0.372077906,4.364167595,1.80469291,2.472164638,1.95021605,1.675083539,1.155985806,1.479222632,0.926653862,1.422040093,-0.445107833,-0.434990352,-0.433844185,-0.438512512,-0.304232985,-0.413771372,-0.416580713,-0.423665359,-0.365194818,-0.435939515,-0.436060699,-0.432549336,-0.443842089,-0.290834881,-0.413667673,-0.415285831,-0.429055814,-0.369029061,-0.433718524,-0.431048129,-0.429976384,-0.429712086,-0.308751791,-0.409889271,-0.412577244,-0.414026593,-0.375543109,-0.450569918,-4.891985167,1.59211522,1.592296606,1.59211522,1.589497509,-0.016979818,1.573439993,1.59211522,1.525907822,0.535278026,1.119071938,0.376679711,0.713853739,-0.574175822,1.073736134,0.813446731,1.570147156,-0.423318648,2.406297891,0.580708096,0.730323366,0.842053242,-0.271930186,1.344298302,0.795153214,0.979355477,-0.37210429,2.119798463,1.467178546,1.463806133,1.467178546,1.45112478,0.351109235,1.421363152,1.467178546,1.367104986,0.684178749,1.621198865,1.617936045,1.621223349,1.610426232,0.333904652,1.579251936,1.621223349,1.508563742,1.141010218,1.61160283,1.615479749,1.611566845,1.614582106,0.398902148,1.600818535,1.611566845,1.583372004,1.240540014,-0.807606917,-0.811562829,-0.79693144,-0.820130606,-0.158367047,-0.842985017,-0.80837717,-0.834428769,-0.407501378,1.584810691,1.588041614,1.584191928,1.5862083,0.404874367,1.571044601,1.584191928,1.554699175,1.21382822
2021/10/5,FB,-0.447771314,-0.438567551,-0.434774391,-0.444017127,-0.29100182,-0.414470323,-0.414376409,-0.428597734,-0.369864061,-0.4485162,-0.437047268,-0.435823684,-0.441553587,-0.306231406,-0.414182904,-0.416070117,-0.426309781,-0.366434692,3.432540624,2.13550916,2.472164638,1.95021605,2.235001331,1.275467956,1.479222632,0.926653862,1.719815322,-0.445747272,-0.437301069,-0.433844185,-0.439169091,-0.302484237,-0.414639101,-0.416580713,-0.424352823,-0.360707566,-0.450229467,-0.438491755,-0.432549336,-0.443842089,-0.296215048,-0.414536836,-0.415285831,-0.429055814,-0.364653984,-0.447995799,-0.433451822,-0.429976384,-0.441218148,-0.290469693,-0.410839752,-0.412577244,-0.426077736,-0.368762154,-0.444843066,2.062955667,1.598897388,1.599661896,1.598897388,1.598330992,-0.070384772,1.582853947,1.598897388,1.531410785,0.485366977,0.056652276,0.342442209,0.713853739,-0.574175822,1.078026204,0.844541666,1.570147156,-0.423318648,2.26708481,0.43513321,0.678888914,0.842053242,-0.271930186,1.291207285,0.858093958,0.979355477,-0.37210429,1.879961045,1.476122952,1.472362747,1.476122952,1.463559943,0.091571753,1.430574872,1.476122952,1.369939137,0.674410499,1.630478987,1.627210866,1.630503717,1.621531534,0.265753926,1.590560402,1.630503717,1.514446494,1.085534678,1.629327148,1.623891504,1.629290904,1.621654654,0.712148901,1.609559221,1.629290904,1.588316359,1.25278627,-0.806626573,-0.812155202,-0.798521013,-0.820130606,-0.158389676,-0.843854969,-0.809799414,-0.834428769,-0.407741377,1.598636109,1.595993389,1.598014038,1.593446745,0.41160191,1.579548262,1.598014038,1.557365073,1.218543662
2021/10/6,FB,-0.448081195,-0.441190445,-0.441639244,-0.444017127,-0.296873087,-0.415515052,-0.414376409,-0.428597734,-0.364499544,-0.447529902,-0.439484657,-0.437350917,-0.441553587,-0.306689757,-0.415154516,-0.416070117,-0.426309781,-0.361435932,2.323724461,2.359776074,2.472164638,1.95021605,2.010134748,1.359607968,1.479222632,0.926653862,1.75088752,-0.446420346,-0.439805752,-0.438411668,-0.439860226,-0.307938767,-0.415591901,-0.416580713,-0.425076468,-0.356318396,-0.444498174,-0.44092281,-0.441341149,-0.443842089,-0.310182789,-0.415449028,-0.415285831,-0.429055814,-0.360822351,-0.44226959,-0.435888412,-0.429976384,-0.441218148,-0.295853658,-0.411711361,-0.412577244,-0.426077736,-0.364415093,-0.444264403,0.204235679,1.606851947,1.606906986,1.606851947,1.60625631,-0.067090614,1.592355383,1.606851947,1.551686562,0.425473717,0.292156399,0.314733763,0.713853739,-0.574175822,1.04649021,0.86515545,1.570147156,-0.423318648,2.210931304,1.164011607,0.68032764,0.842053242,-0.271930186,1.297073338,0.943378237,0.979355477,-0.37210429,1.729402182,1.488594593,1.480924917,1.488594593,1.476918389,0.105617822,1.440107308,1.488594593,1.380240743,0.657258196,1.641576546,1.636493578,1.641601571,1.632664473,0.319550094,1.602051114,1.641601571,1.537181726,1.016251931,1.63571007,1.632209453,1.635673733,1.629860921,0.792037334,1.618352976,1.635673733,1.594020953,1.240540014,-0.832969906,-0.81620426,-0.798765451,-0.846291869,-0.156342636,-0.845501388,-0.814630789,-0.861473444,-0.407413686,1.606523934,1.604042944,1.605899975,1.602483139,0.367271081,1.588230294,1.605899975,1.56103843,1.197546163
2021/10/7,FB,-0.445344012,-0.442415612,-0.441672896,-0.444017127,-0.299283864,-0.416568487,-0.414376409,-0.428597734,-0.360806095,-0.441357046,-0.440822664,-0.441351603,-0.441553587,-0.313258092,-0.415971358,-0.416070117,-0.426309781,-0.358742227,2.555107883,2.491439985,2.472164638,1.95021605,2.010134748,1.450667273,1.479222632,0.926653862,1.802674517,-0.442667908,-0.441096043,-0.442008047,-0.439860226,-0.313037472,-0.416493658,-0.416580713,-0.425076468,-0.353520334,-0.443919062,-0.442313203,-0.441341149,-0.443842089,-0.309130897,-0.416576359,-0.415285831,-0.429055814,-0.356270474,-0.441690992,-0.438317689,-0.438766246,-0.441218148,-0.309829658,-0.412625417,-0.412577244,-0.426077736,-0.360608268,-0.448025597,-1.32478516,1.613991811,1.614044679,1.613991811,1.617599159,-0.046558691,1.601430574,1.613991811,1.565023527,0.375562668,0.128504392,0.289976581,0.713853739,-0.574175822,1.037634113,0.764717463,1.395391849,-0.423318648,1.7732677,1.00337725,0.618822107,0.67805014,-0.271930186,1.034147356,0.955303398,0.979355477,-0.37210429,1.74735867,1.500288882,1.489249633,1.500288882,1.487016189,0.398332327,1.449684589,1.500288882,1.391253304,0.646061559,1.651425555,1.64560129,1.651450841,1.644813685,0.457390446,1.61312789,1.651450841,1.552945525,0.970865907,1.642818165,1.64037588,1.642781725,1.639496568,0.813060606,1.627199303,1.642781725,1.607436692,1.203801246,-0.833286524,-0.820260696,-0.799452794,-0.846618452,-0.155015737,-0.846962379,-0.815653735,-0.86181905,-0.407032919,1.614120121,1.61189231,1.613494344,1.613260222,0.365494726,1.59704773,1.613494344,1.575574058,1.151542009
2021/10/8,FB,-0.445576429,-0.443666663,-0.441874803,-0.444017127,-0.303411542,-0.417595803,-0.414376409,-0.428597734,-0.35737069,-0.446024935,-0.442237372,-0.442629831,-0.441553587,-0.315410706,-0.417028954,-0.416070117,-0.426309781,-0.355177943,1.019600586,2.521019061,2.472164638,2.046506681,1.917939449,1.490007162,1.479222632,0.926653862,1.719815322,-0.447244884,-0.442521267,-0.442180871,-0.440706867,-0.313818551,-0.417523022,-0.416580713,-0.425962934,-0.349621574,-0.447683173,-0.443481815,-0.441341149,-0.443842089,-0.30989395,-0.417557395,-0.415285831,-0.429055814,-0.352160597,-0.445451763,-0.439710199,-0.438766246,-0.441218148,-0.30877717,-0.413748843,-0.412577244,-0.426077736,-0.356085143,-0.447319323,0.252106979,1.623347406,1.620905045,1.623347406,1.620408714,0.135622776,1.610382716,1.623347406,1.576703902,0.345616039,0.57358913,0.22604742,0.713853739,-0.574175822,0.814043423,0.735722731,1.395391849,-0.423318648,1.706008118,0.356823961,0.562172274,0.67805014,-0.271930186,0.967854454,0.93317512,0.979355477,-0.37210429,1.741090317,1.508854329,1.497355645,1.508854329,1.490310851,0.757740957,1.459178656,1.508854329,1.407092627,0.636087935,1.662223107,1.654525121,1.662248681,1.648792382,0.750371006,1.62405198,1.662248681,1.565727286,0.935761164,1.651073459,1.648351376,1.651036899,1.649158301,0.939200239,1.635883504,1.651036899,1.617883053,1.19155499,-0.830858204,-0.823872052,-0.799629863,-0.846618452,-0.154634466,-0.848305108,-0.817068901,-0.86181905,-0.406785997,1.624284857,1.619661163,1.623656647,1.622043325,0.663534465,1.605729999,1.623656647,1.587373833,1.134217928
2021/10/11,FB,-0.448502951,-0.445254204,-0.441874803,-0.444017127,-0.307930638,-0.418718886,-0.414376409,-0.428597734,-0.353414533,-0.449323926,-0.44379696,-0.442629831,-0.442384057,-0.315467999,-0.418103746,-0.416070117,-0.427180234,-0.350728948,0.867442252,2.484319133,2.472164638,2.004619938,2.032621406,1.507091478,1.479222632,0.926653862,1.691332474,-0.449718471,-0.444013957,-0.442180871,-0.44324679,-0.313167652,-0.41874805,-0.416580713,-0.428622332,-0.345724176,-0.446976351,-0.445179289,-0.441341149,-0.444524205,-0.309751686,-0.418917076,-0.415285831,-0.429770135,-0.347962321,-0.444745569,-0.440874889,-0.438766246,-0.441218148,-0.309539618,-0.414733455,-0.412577244,-0.426077736,-0.352000616,-0.451233655,-1.393720882,1.635213506,1.640537395,1.635213506,1.641154037,-0.247876127,1.635421269,1.635213506,1.600719559,0.218841974,0.359494472,0.067543518,0.252672012,-0.637356338,0.48305347,0.573653414,1.395391849,-0.518433213,1.73094214,-0.306796729,0.324602655,0.67805014,-0.568783208,1.430295335,0.730963986,0.979355477,-0.410588358,1.940832126,1.517482936,1.520185087,1.517482936,1.511011826,0.000590999,1.485603158,1.517482936,1.42404433,0.570796608,1.677131298,1.679981651,1.677157269,1.675505156,0.029887962,1.655023202,1.677157269,1.590902497,0.781140614,1.666674728,1.672365353,1.66663794,1.673605079,0.146622883,1.661372831,1.66663794,1.641652292,1.118077454,-0.834197557,-0.834780637,-0.80083803,-0.847558159,-0.156536174,-0.852176415,-0.819936416,-0.862813495,-0.406139846,1.638312318,1.642952377,1.637680751,1.642008492,0.259065108,1.630848737,1.637680751,1.6095852,1.071319714
2021/10/12,FB,-0.455337255,-0.447877097,-0.450001578,-0.448729151,-0.311933774,-0.420268567,-0.414376409,-0.4335449,-0.348421537,-0.453235102,-0.446063901,-0.446456213,-0.446405278,-0.316687541,-0.419522472,-0.416070117,-0.43139506,-0.346190917,2.970989955,2.818675851,2.472164638,2.004619938,1.666088876,1.595649256,1.479222632,0.926653862,1.823389315,-0.454833901,-0.44649334,-0.447266825,-0.448499419,-0.313167652,-0.420364407,-0.416580713,-0.434122038,-0.341883992,-0.450893719,-0.447525044,-0.449134838,-0.44599338,-0.31746412,-0.420543531,-0.415285831,-0.431308673,-0.345598707,-0.448659461,-0.442573192,-0.438766246,-0.441900117,-0.30939483,-0.416086613,-0.412577244,-0.426792013,-0.347829131,-0.452663264,-0.516215436,1.642797457,1.646825003,1.642797457,1.649144495,-0.289771062,1.643855317,1.642797457,1.619804309,0.164938041,0.217710499,0.094015401,0.252672012,-0.637356338,0.509889348,0.613641861,1.395391849,-0.518433213,1.601915431,0.865834081,0.401754333,0.67805014,-0.568783208,1.644378041,0.815473345,0.979355477,-0.410588358,1.711684182,1.528511617,1.527671778,1.528511617,1.523485864,-0.207602021,1.4946546,1.528511617,1.434631285,0.524605053,1.688237934,1.688260066,1.6882642,1.686665825,-0.037553764,1.665580179,1.6882642,1.613581025,0.706675906,1.680859439,1.67974571,1.680822445,1.680019418,0.289581133,1.669938444,1.680822445,1.646700641,1.081338686,-0.82559192,-0.837442735,-0.818394052,-0.847558159,-0.158264323,-0.853179163,-0.823766366,-0.862813495,-0.40615083,1.648336352,1.650067893,1.647702386,1.649933084,0.08367492,1.639223761,1.647702386,1.612541241,1.018988707
2021/10/13,FB,-0.450783916,-0.447877097,-0.450001578,-0.448729151,-0.31192043,-0.421896602,-0.414376409,-0.4335449,-0.348155721,-0.449885098,-0.447103627,-0.446456213,-0.446405278,-0.318119888,-0.421035779,-0.416070117,-0.43139506,-0.34501931,0.874056752,2.257399861,1.872726546,2.004619938,1.137652406,1.607463056,1.479222632,0.926653862,1.800085167,-0.452629554,-0.447572799,-0.447266825,-0.448499419,-0.311930945,-0.421946736,-0.416580713,-0.434122038,-0.3400722,-0.452324438,-0.447729765,-0.449134838,-0.44599338,-0.316787288,-0.422118352,-0.415285831,-0.431308673,-0.344171264,-0.450088911,-0.444917195,-0.446558219,-0.443368996,-0.317114801,-0.417718263,-0.412577244,-0.428330477,-0.345480422,-0.452008019,0.237829177,1.65146213,1.653214316,1.65146213,1.656316581,-0.242390204,1.651953809,1.65146213,1.630418959,0.130000306,0.43480019,0.117460647,0.252672012,-0.637356338,0.558643103,0.534573163,0.829630536,-0.518433213,1.161556067,1.733259611,0.503724033,1.188982881,-0.568783208,2.302640626,0.856156658,0.979355477,-0.410588358,1.870746017,1.543737999,1.53555214,1.543737999,1.535182401,-0.027827903,1.503859035,1.543737999,1.443912403,0.492696125,1.699937068,1.696624704,1.699963645,1.696570844,0.081634257,1.675787704,1.699963645,1.626139253,0.661655683,1.691058035,1.687672542,1.691020892,1.687162501,0.527144107,1.678682578,1.691020892,1.662601053,1.044599918,-0.825143418,-0.83634416,-0.817978878,-0.847558159,-0.158173806,-0.854009181,-0.823766366,-0.862813495,-0.4061191,1.659044672,1.657587219,1.658408143,1.657564678,0.116639008,1.647862743,1.658408143,1.631024396,0.952262226
2021/10/14,FB,-0.446962213,-0.447764934,-0.450001578,-0.448729151,-0.311733617,-0.423394047,-0.414824651,-0.4335449,-0.350064625,-0.448703257,-0.447129194,-0.446456213,-0.446405278,-0.318099426,-0.422506095,-0.416070117,-0.43139506,-0.344972672,0.817057875,1.836780648,1.57575033,1.918338772,0.804849864,1.620836153,1.479222632,0.926653862,1.774191669,-0.449667991,-0.448137828,-0.447266825,-0.448499419,-0.312642594,-0.423469514,-0.417010481,-0.434122038,-0.340459079,-0.451668684,-0.448267156,-0.449134838,-0.44599338,-0.31817544,-0.423650145,-0.415285831,-0.431308673,-0.34543495,-0.449433739,-0.445123087,-0.446558219,-0.443368996,-0.316436994,-0.419291116,-0.412577244,-0.428330477,-0.344062475,-0.448612752,1.229429406,1.657606523,1.659461052,1.657606523,1.665714396,-0.181005929,1.659910418,1.657606523,1.642954051,0.096060793,-0.071460592,0.084593964,0.252672012,-0.637356338,0.546939009,0.501140758,0.829630536,-0.518433213,1.150641958,0.635926157,0.437902322,1.188982881,-0.568783208,2.09221754,0.861408895,0.979355477,-0.410588358,1.872920859,1.553654095,1.543178386,1.553654095,1.543749495,0.33732831,1.513083221,1.553654095,1.457227108,0.462317499,1.708884399,1.704860107,1.708911213,1.707429801,0.265846791,1.685885283,1.708911213,1.641919719,0.619423658,1.697734829,1.695537602,1.697697588,1.695458429,0.638567449,1.687129608,1.697697588,1.670629766,1.020107406,-0.823786808,-0.835010719,-0.816723079,-0.847558159,-0.158108301,-0.854799841,-0.823884791,-0.862813495,-0.406135854,1.666136994,1.665034406,1.665498768,1.667776793,0.135997514,1.65613312,1.665498768,1.639545825,0.920176542
2021/10/15,FB,-0.450913022,-0.448170447,-0.450001578,-0.448729151,-0.31142671,-0.424891491,-0.414824651,-0.4335449,-0.35039262,-0.44843117,-0.447257029,-0.446456213,-0.446405278,-0.318115796,-0.424019402,-0.416070117,-0.43139506,-0.346342137,1.719620755,1.73962932,1.57575033,1.918338772,0.694665238,1.653802917,1.479222632,0.926653862,1.763834269,-0.450887942,-0.448778757,-0.447266825,-0.448499419,-0.313185009,-0.424966771,-0.417010481,-0.434122038,-0.340724718,-0.448270783,-0.449350468,-0.452120894,-0.44599338,-0.32030509,-0.425104488,-0.415285831,-0.431308673,-0.344901651,-0.446038852,-0.445662791,-0.446558219,-0.443368996,-0.317825309,-0.420826111,-0.412577244,-0.428330477,-0.3453175,-0.45182081,-1.14753265,1.665761975,1.665535898,1.665761975,1.6677164,-0.008969905,1.667729845,1.665761975,1.654293432,0.071105268,0.33251052,0.044969755,0.135332066,-0.637356338,0.438707772,0.468815784,0.829630536,-0.518433213,1.071699316,0.319677265,0.431248214,1.188982881,-0.568783208,2.086194986,0.81719539,0.979355477,-0.410588358,1.793924353,1.562039779,1.550778943,1.562039779,1.545168435,0.755198332,1.52214114,1.562039779,1.473917643,0.439260636,1.718545975,1.712932693,1.718573047,1.710185622,0.568861282,1.695791178,1.718573047,1.656724763,0.588420506,1.706224974,1.703436298,1.70618761,1.705992813,0.813060606,1.695599501,1.70618761,1.682238591,0.995614894,-0.823285027,-0.833947699,-0.816258585,-0.847558159,-0.158045773,-0.855569824,-0.825279298,-0.862813495,-0.406180876,1.675897077,1.672423662,1.675256515,1.677033313,0.430312124,1.664452457,1.675256515,1.649402437,0.894268413
2021/10/18,FB,-0.446617921,-0.448351634,-0.450228724,-0.448729151,-0.312116139,-0.426214814,-0.414824651,-0.4335449,-0.35240412,-0.448201584,-0.448237098,-0.451013012,-0.446405278,-0.322371913,-0.425334948,-0.416070117,-0.43139506,-0.346841024,1.001927459,1.489848462,1.57575033,1.918338772,0.472047321,1.694300124,1.479222632,1.26242513,1.655081577,-0.445149891,-0.449132955,-0.449694586,-0.448499419,-0.315762568,-0.426140757,-0.417010481,-0.434122038,-0.341935758,-0.45148133,-0.448778957,-0.448901943,-0.44599338,-0.31763225,-0.426317875,-0.415285831,-0.431308673,-0.347160924,-0.449246551,-0.446744637,-0.44954364,-0.443368996,-0.319957844,-0.422275063,-0.412577244,-0.428330477,-0.344787241,-0.444026139,2.820545425,1.677626577,1.683799353,1.677626577,1.685252225,-0.30540813,1.689527222,1.677626577,1.676335731,-0.005757748,0.364524406,0.044920292,0.135332066,-0.733015949,0.452385264,0.324952395,0.762028701,-0.662443149,1.012262212,0.318673301,0.555518166,1.188982881,-0.457200157,1.892882919,0.631300632,0.795663244,-0.410588358,1.804574885,1.574025575,1.574180493,1.574025575,1.563410562,0.070596704,1.547289092,1.574025575,1.491551284,0.36234881,1.733705676,1.737192652,1.73373315,1.733592571,-0.037917291,1.723643591,1.73373315,1.679663261,0.479108799,1.721352553,1.726774698,1.721314969,1.72539102,0.255943898,1.720152987,1.721314969,1.707351991,0.934383614,-0.825648138,-0.830756686,-0.816258585,-0.838739656,-0.158403224,-0.85775629,-0.826578781,-0.862813495,-0.406263953,1.690162215,1.694554674,1.68951824,1.691940397,0.316521553,1.688570326,1.68951824,1.673635145,0.809707661
2020/5/11,HD,-0.529464462,-0.535114184,-0.532219975,-0.539044416,-0.301801392,-0.549701732,-0.534635782,-0.566617142,-0.37292639,-0.530829326,-0.535701848,-0.533027083,-0.539374158,-0.310098744,-0.549125217,-0.535694297,-0.567075796,-0.368987069,-0.414492643,-0.497934683,-0.580465323,-0.415311736,-0.301898484,-0.343367295,-0.585118357,-0.243377715,-0.447729413,-0.526862345,-0.534081337,-0.529621429,-0.538934483,-0.304406558,-0.547376042,-0.532427062,-0.563500821,-0.362088888,-0.52840694,-0.534155913,-0.529883112,-0.537991673,-0.30663481,-0.548456872,-0.532788291,-0.564227343,-0.368450838,-0.532617256,-0.539829198,-0.535425925,-0.541587686,-0.311544469,-0.552700579,-0.537945149,-0.566582493,-0.373543962,-0.526874278,0.908588903,-1.440049987,-1.43088334,-1.440049987,-1.421789953,-0.691666197,-1.40120598,-1.440049987,-1.363966423,-0.693836249,-1.044989413,-0.96075452,-0.9898835,-0.721011441,-0.504718315,-0.90931975,-1.015969359,-0.644371067,-0.641413991,-0.22647955,0.553360077,0.363560675,0.557574005,-0.079042091,0.96989773,1.976295483,0.782417761,1.080201145,-1.558357955,-1.561250203,-1.558357955,-1.570580983,0.224179503,-1.598966676,-1.558357955,-1.662524666,0.777053923,-1.429497952,-1.421462119,-1.42955457,-1.413480687,-0.720734442,-1.394257913,-1.42955457,-1.357785592,-0.724650036,-1.460831863,-1.451634885,-1.460823092,-1.441493779,-1.288635898,-1.413109526,-1.460823092,-1.361608839,-1.378199371,2.507985771,2.459349773,2.309001433,2.564369194,-0.142950377,1.935091148,1.799171354,1.288228905,2.989833221,-1.45391666,-1.444985039,-1.453808203,-1.435941402,-1.149080373,-1.407902744,-1.453808203,-1.357612734,-1.328588712
2020/5/12,HD,-0.528044241,-0.533008967,-0.530831861,-0.539044416,-0.303491605,-0.548387115,-0.533291055,-0.566617142,-0.370089461,-0.525047593,-0.533051401,-0.528154878,-0.539374158,-0.307897021,-0.547749483,-0.530980953,-0.567075796,-0.365455291,-0.411849324,-0.48635332,-0.580465323,-0.415311736,-0.302235784,-0.355772738,-0.585118357,-0.243377715,-0.448765153,-0.526458498,-0.531728453,-0.529226403,-0.536377282,-0.307539549,-0.546210563,-0.532045046,-0.563500821,-0.359124631,-0.526593015,-0.532415789,-0.529883112,-0.535132031,-0.31102344,-0.547398386,-0.532788291,-0.564227343,-0.365977086,-0.530864116,-0.537857548,-0.533712475,-0.541587686,-0.307313556,-0.551424067,-0.536282945,-0.566582493,-0.370488339,-0.529988744,-1.547177772,-1.43846668,-1.429190536,-1.43846668,-1.420056249,-0.695865191,-1.399240071,-1.43846668,-1.362113097,-0.694802856,-0.98766822,-0.965175529,-0.9898835,-0.721011441,-0.504497407,-0.910475997,-1.015969359,-0.644371067,-0.641076178,0.253415593,0.483042348,0.363560675,0.557574005,-0.158622312,1.008772896,1.976295483,0.96201008,0.926725303,-1.550292929,-1.553449686,-1.550292929,-1.559832026,0.02694313,-1.58918832,-1.550292929,-1.655066884,0.70816664,-1.427909392,-1.419580219,-1.427965968,-1.411507002,-0.727487313,-1.39224932,-1.427965968,-1.354327737,-0.724858169,-1.459173478,-1.45001075,-1.459164731,-1.440267386,-1.282118683,-1.41188582,-1.459164731,-1.360956974,-1.375382732,2.576417697,2.473779146,2.330810408,2.599816818,-0.147148314,1.980589831,1.817608623,1.288228905,2.494189603,-1.452097052,-1.443132955,-1.451989031,-1.434230131,-1.146466912,-1.406522727,-1.451989031,-1.356708907,-1.324654247
2020/5/13,HD,-0.531797082,-0.531361031,-0.530831861,-0.531618337,-0.312658787,-0.547133441,-0.533291055,-0.566617142,-0.369503421,-0.529749512,-0.531057174,-0.528154878,-0.532153444,-0.316830775,-0.546657494,-0.530980953,-0.567075796,-0.363391907,-0.183804178,-0.443518444,-0.454143433,-0.415311736,-0.291667055,-0.361142514,-0.585118357,-0.243377715,-0.451354503,-0.528940494,-0.530083964,-0.529226403,-0.531383829,-0.313727425,-0.545053592,-0.532045046,-0.563500821,-0.357732412,-0.529709897,-0.531409247,-0.529883112,-0.533313053,-0.3149551,-0.546159182,-0.532788291,-0.564227343,-0.366175624,-0.533876537,-0.536168742,-0.533712475,-0.538822028,-0.311421478,-0.55040308,-0.536282945,-0.566582493,-0.368188229,-0.532371383,-1.202227511,-1.436980751,-1.427532104,-1.436980751,-1.41800788,-0.7007471,-1.397284985,-1.436980751,-1.360157963,-0.695983042,-1.007229077,-0.973098958,-0.9898835,-0.721011441,-0.503955325,-0.913026326,-1.015969359,-0.644371067,-0.640325852,0.298594006,0.391863092,0.363560675,0.557574005,-0.339303633,1.015790229,1.976295483,0.96201008,0.912956115,-1.542009272,-1.546001182,-1.542009272,-1.549053913,-0.04565034,-1.579383575,-1.542009272,-1.6438125,0.631040628,-1.426243854,-1.417740884,-1.426300386,-1.409159045,-0.734624733,-1.390310335,-1.426300386,-1.354327737,-0.724479946,-1.457268317,-1.448288543,-1.457259598,-1.438493881,-1.278124262,-1.410619195,-1.457259598,-1.360145134,-1.372321168,2.608264218,2.486358122,2.360290396,2.599816818,-0.136318116,2.027186953,1.842530953,1.521792776,1.927351546,-1.450179625,-1.44125022,-1.450072063,-1.432371299,-1.1452603,-1.405107761,-1.450072063,-1.355875905,-1.320596603
